,filename,architecture,min_val_loss,is_min
30,expnormal10d_1,[492. 710. 667. 338. 171.],1.3266154527664185,0
31,expnormal10d_1,[684. 723. 796. 670. 635. 444.],1.3286616802215576,0
32,expnormal10d_1,[573. 908. 459.],1.3255035877227783,0
33,expnormal10d_1,[184. 365. 284. 276. 182. 143.],1.328024983406067,0
34,expnormal10d_1,[294. 335. 420. 794. 623. 466. 239. 141.],1.3240485191345215,0
35,expnormal10d_1,[ 750. 1285.],1.325258493423462,0
36,expnormal10d_1,[210. 353. 365. 269. 195. 156.],1.329545021057129,0
37,expnormal10d_1,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.3304882049560547,0
38,expnormal10d_1,[ 844. 1394. 1603. 1435. 1409.],1.329679250717163,0
39,expnormal10d_1,[984. 528. 428. 403.],1.3258111476898193,0
40,expnormal10d_1,[473. 537.],1.3234057426452637,0
41,expnormal10d_1,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.3311516046524048,0
42,expnormal10d_1,[103. 159. 253. 339. 364. 301. 246. 137.],1.323959469795227,0
43,expnormal10d_1,[1196. 1429. 1209.  869.  858.  690.  578.],1.3261303901672363,0
44,expnormal10d_1,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.330046534538269,0
45,expnormal10d_1,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.3246374130249023,0
46,expnormal10d_1,[1331.  979.  866.  739.  491.  470.  367.],1.325989007949829,0
47,expnormal10d_1,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.3330801725387573,0
48,expnormal10d_1,[1000. 1037. 1483. 1087.  794.],1.3262888193130493,0
49,expnormal10d_1,[ 994. 1410. 1249.],1.3237632513046265,0
50,expnormal10d_1,[685. 911. 853. 436. 336.],1.3258625268936157,0
51,expnormal10d_1,[666. 894. 919. 904. 887. 466.],1.3314865827560425,0
52,expnormal10d_1,[93. 91. 65. 43. 22.],1.3336580991744995,0
53,expnormal10d_1,[680. 467. 307. 264. 248. 246. 177.],1.323564052581787,0
54,expnormal10d_1,[274. 468. 764. 472. 382. 376. 266.],1.3279536962509155,0
55,expnormal10d_1,[ 68.  94. 161. 264. 229. 211.],1.3254622220993042,0
56,expnormal10d_1,[1466. 1184. 1055.  553.  293.  281.],1.3255383968353271,0
57,expnormal10d_1,[194. 248. 406. 298. 238.],1.325861930847168,0
58,expnormal10d_1,[1011. 1521. 1132.  605.  395.],1.321685552597046,0
59,expnormal10d_1,[501. 653.],1.3267443180084229,0
60,expnormal10d_1,[ 877. 1057.  766.  724.],1.3235191106796265,0
61,expnormal10d_1,[1123. 1186.  615.  347.  218.  151.  103.],1.325186848640442,0
62,expnormal10d_1,[340. 384.],1.3256417512893677,0
63,expnormal10d_1,[672. 972. 631.],1.325491189956665,0
64,expnormal10d_1,[272.],1.322332739830017,0
65,expnormal10d_1,[1530.],1.3234063386917114,0
66,expnormal10d_1,[1662. 1675. 1242.],1.321694254875183,0
67,expnormal10d_1,[ 742. 1049.  625.  326.  280.],1.3248882293701172,0
68,expnormal10d_1,[516. 786. 656.],1.3271045684814453,0
69,expnormal10d_1,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],1.3249902725219727,0
70,expnormal10d_1,[1180.],1.3236501216888428,0
71,expnormal10d_1,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],1.3274763822555542,0
72,expnormal10d_1,[579. 945. 481. 391.],1.3280699253082275,0
73,expnormal10d_1,[109.  91.],1.3243863582611084,0
74,expnormal10d_1,[132. 177. 215. 428. 702. 524. 283. 272. 226.],1.3285398483276367,0
75,expnormal10d_1,[337.],1.3241057395935059,0
76,expnormal10d_1,[1308.],1.322633147239685,0
77,expnormal10d_1,[290. 356. 526. 837. 428. 226. 147.  91.  81.],1.3245348930358887,0
78,expnormal10d_1,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],1.3283859491348267,0
79,expnormal10d_1,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],1.325227975845337,0
80,expnormal10d_1,[938. 717. 558.],1.3208638429641724,0
81,expnormal10d_1,[618. 436. 371. 369. 333.],1.3258248567581177,0
82,expnormal10d_1,[74.],1.3244353532791138,0
83,expnormal10d_1,[494. 538.],1.3249727487564087,0
84,expnormal10d_1,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],1.3256100416183472,0
85,expnormal10d_1,[324. 336. 376. 506. 381. 372.],1.3270906209945679,0
86,expnormal10d_1,[258. 351. 532. 543. 293. 161. 153. 127.  91.],1.3304386138916016,0
87,expnormal10d_1,[ 661.  844. 1315. 1062.],1.326341986656189,0
88,expnormal10d_1,[344. 474. 357.],1.330058217048645,0
89,expnormal10d_1,[1161. 1643.],1.3227726221084595,0
90,expnormal10d_1,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],1.3229906558990479,0
91,expnormal10d_1,[326. 352. 525. 719. 442. 372. 290. 283. 145.],1.3224247694015503,0
92,expnormal10d_1,[181. 187. 216. 197. 122.],1.3306488990783691,0
93,expnormal10d_1,[521. 541. 530. 271. 169. 160.],1.3276917934417725,0
94,expnormal10d_1,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],1.3239033222198486,0
95,expnormal10d_1,[ 800. 1013.],1.324954628944397,0
96,expnormal10d_1,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],1.3240033388137817,0
97,expnormal10d_1,[131.  75.  41.  21.],1.325034737586975,0
98,expnormal10d_1,[264. 376.],1.3253554105758667,0
99,expnormal10d_1,[349. 345. 307. 263. 153.],1.3260400295257568,0
100,expnormal10d_1,[1334. 1270.  738.],1.3231595754623413,0
101,expnormal10d_1,[ 80.  97. 120. 183. 284. 205. 170.  91.],1.3267512321472168,0
102,expnormal10d_1,[1123.],1.323535442352295,0
103,expnormal10d_1,[344. 414. 298. 260.],1.3286468982696533,0
104,expnormal10d_1,[443.],1.324262022972107,0
105,expnormal10d_1,[417. 693. 441. 385. 276. 191.],1.3252915143966675,0
106,expnormal10d_1,[291. 468. 640. 673. 558. 428. 272. 147. 137.],1.3341315984725952,0
107,expnormal10d_1,[1407. 1272.],1.3225387334823608,0
108,expnormal10d_1,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],1.324662446975708,0
109,expnormal10d_1,[197. 297. 594. 797. 784. 553. 323.],1.3262559175491333,0
110,expnormal10d_1,[220. 145.  75.  67.  52.],1.3239859342575073,0
111,expnormal10d_1,[297.],1.325173258781433,0
112,expnormal10d_1,[516. 370.],1.3223363161087036,0
113,expnormal10d_1,[577. 403. 324. 320. 290.],1.3208366632461548,0
114,expnormal10d_1,[605. 657. 487. 459.],1.3252050876617432,0
115,expnormal10d_1,[220. 338. 539. 956. 665. 649. 451. 411.],1.3222630023956299,0
116,expnormal10d_1,[288. 329. 204.],1.3277236223220825,0
117,expnormal10d_1,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],1.3267738819122314,0
118,expnormal10d_1,[431. 264. 230. 224. 155.],1.3252811431884766,0
119,expnormal10d_1,[1331. 1724. 1332.  913.  509.  258.  193.],1.3259860277175903,0
120,expnormal10d_1,[1745.],1.322800874710083,0
121,expnormal10d_1,[1445.],1.3223438262939453,0
122,expnormal10d_1,[1001. 1573. 1709. 1468. 1214.],1.3238911628723145,0
123,expnormal10d_1,[1169.  949.  904.],1.3233202695846558,0
124,expnormal10d_1,[1787. 1467.],1.3231450319290161,0
125,expnormal10d_1,[405. 700. 505.],1.3251471519470215,0
126,expnormal10d_1,[ 549.  801. 1060. 1039.],1.3301140069961548,0
127,expnormal10d_1,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],1.3233320713043213,0
128,expnormal10d_1,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],1.3284672498703003,0
129,expnormal10d_1,[519. 658. 441. 425. 292. 269. 247.],1.3223315477371216,0
130,expnormal10d_1,[364. 626. 845. 778.],1.3279865980148315,0
131,expnormal10d_1,[464. 642. 780. 566.],1.3276985883712769,0
132,expnormal10d_1,[308. 241. 176. 148. 141.],1.3231357336044312,0
133,expnormal10d_1,[156. 197. 170. 106.  70.  60.  59.],1.3234190940856934,0
134,expnormal10d_1,[481. 473. 433.],1.3253920078277588,0
135,expnormal10d_1,[348. 242. 214. 190.],1.3239680528640747,0
136,expnormal10d_1,[130. 219. 349. 281. 259. 181. 169. 166. 109.],1.3253896236419678,0
137,expnormal10d_1,[982. 824. 599. 544. 509. 498. 293. 274.],1.3248977661132812,0
138,expnormal10d_1,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],1.322893500328064,0
139,expnormal10d_1,[708.],1.3242502212524414,0
140,expnormal10d_1,[448. 653. 981. 770. 751. 421. 271.],1.3292933702468872,0
141,expnormal10d_1,[143. 158.  82.  66.  41.  39.  23.  17.  12.],1.3386380672454834,0
142,expnormal10d_1,[1145. 1089.  609.  325.  164.],1.3238297700881958,0
143,expnormal10d_1,[610. 828. 733. 426. 304. 189. 187.  93.],1.324540615081787,0
144,expnormal10d_1,[559. 504.],1.3237485885620117,0
145,expnormal10d_1,[ 86. 112. 147. 149.  96.  55.  41.  20.],1.3276193141937256,0
146,expnormal10d_1,[859. 460. 355.],1.3206263780593872,1
147,expnormal10d_1,[120. 121.],1.3295785188674927,0
148,expnormal10d_1,[960. 629.],1.3243494033813477,0
149,expnormal10d_1,[ 436.  551.  806. 1236.  641.  492.],1.3266271352767944,0
0,expnormal10d_2,[ 982. 1458.],1.2980307340621948,0
1,expnormal10d_2,[ 889. 1596. 1412.  948.  501.],1.2975947856903076,0
2,expnormal10d_2,[254. 288. 349. 253. 206. 184.],1.295978307723999,0
3,expnormal10d_2,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],1.2977776527404785,0
4,expnormal10d_2,[1096. 1147. 1745. 1333.  845.],1.3009001016616821,0
5,expnormal10d_2,[1134. 1314. 1473.  967.  594.  573.],1.2958766222000122,0
6,expnormal10d_2,[1319. 1684. 1576.],1.2960318326950073,0
7,expnormal10d_2,[1679. 1555.],1.2941672801971436,0
8,expnormal10d_2,[109. 182. 362. 202. 124. 117.],1.3035953044891357,0
9,expnormal10d_2,[1256.  910.],1.2962255477905273,0
10,expnormal10d_2,[ 629.  662.  934. 1052.  720.  560.],1.302514910697937,0
11,expnormal10d_2,[ 947. 1487. 1024.],1.2957971096038818,0
12,expnormal10d_2,[102. 128.  96.  88.  66.  65.  50.  30.],1.2995047569274902,0
13,expnormal10d_2,[324. 341. 648. 353. 332. 249. 193. 131.],1.2948288917541504,0
14,expnormal10d_2,[ 404.  530. 1013. 1696. 1250.  816.],1.2972172498703003,0
15,expnormal10d_2,[ 672.  794.  888. 1113.  651.  555.],1.3026361465454102,0
16,expnormal10d_2,[1391.],1.297786831855774,0
17,expnormal10d_2,[ 24.  39.  78. 152. 157. 140.  97.  49.],1.2918152809143066,0
18,expnormal10d_2,[521. 880. 883. 461.],1.2979625463485718,0
19,expnormal10d_2,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],1.299851417541504,0
20,expnormal10d_2,[307.],1.298176884651184,0
21,expnormal10d_2,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],1.3097881078720093,0
22,expnormal10d_2,[394. 478. 516. 961. 582. 409. 337. 207. 175.],1.3014148473739624,0
23,expnormal10d_2,[1128. 1753.],1.2962431907653809,0
24,expnormal10d_2,[412. 458.],1.2989779710769653,0
25,expnormal10d_2,[341. 428. 612. 884. 644. 565.],1.3006304502487183,0
26,expnormal10d_2,[1329.],1.2964874505996704,0
27,expnormal10d_2,[1414. 1589.  892.],1.296984314918518,0
28,expnormal10d_2,[ 964. 1024. 1047.  987.  788.  502.],1.2988152503967285,0
29,expnormal10d_2,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],1.2959588766098022,0
30,expnormal10d_2,[492. 710. 667. 338. 171.],1.296738862991333,0
31,expnormal10d_2,[684. 723. 796. 670. 635. 444.],1.2989357709884644,0
32,expnormal10d_2,[573. 908. 459.],1.2958425283432007,0
33,expnormal10d_2,[184. 365. 284. 276. 182. 143.],1.3035693168640137,0
34,expnormal10d_2,[294. 335. 420. 794. 623. 466. 239. 141.],1.3032807111740112,0
35,expnormal10d_2,[ 750. 1285.],1.3009110689163208,0
36,expnormal10d_2,[210. 353. 365. 269. 195. 156.],1.2979509830474854,0
37,expnormal10d_2,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.2986397743225098,0
38,expnormal10d_2,[ 844. 1394. 1603. 1435. 1409.],1.2998719215393066,0
39,expnormal10d_2,[984. 528. 428. 403.],1.2911587953567505,1
40,expnormal10d_2,[473. 537.],1.3013756275177002,0
41,expnormal10d_2,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.301469326019287,0
42,expnormal10d_2,[103. 159. 253. 339. 364. 301. 246. 137.],1.2979183197021484,0
43,expnormal10d_2,[1196. 1429. 1209.  869.  858.  690.  578.],1.294486165046692,0
44,expnormal10d_2,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.3034025430679321,0
45,expnormal10d_2,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.2953994274139404,0
46,expnormal10d_2,[1331.  979.  866.  739.  491.  470.  367.],1.2924373149871826,0
47,expnormal10d_2,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.2977288961410522,0
48,expnormal10d_2,[1000. 1037. 1483. 1087.  794.],1.2982674837112427,0
49,expnormal10d_2,[ 994. 1410. 1249.],1.2987730503082275,0
50,expnormal10d_2,[685. 911. 853. 436. 336.],1.29506516456604,0
51,expnormal10d_2,[666. 894. 919. 904. 887. 466.],1.299720287322998,0
52,expnormal10d_2,[93. 91. 65. 43. 22.],1.3193389177322388,0
53,expnormal10d_2,[680. 467. 307. 264. 248. 246. 177.],1.295810341835022,0
54,expnormal10d_2,[274. 468. 764. 472. 382. 376. 266.],1.3056358098983765,0
55,expnormal10d_2,[ 68.  94. 161. 264. 229. 211.],1.2939414978027344,0
56,expnormal10d_2,[1466. 1184. 1055.  553.  293.  281.],1.2947615385055542,0
57,expnormal10d_2,[194. 248. 406. 298. 238.],1.3009885549545288,0
58,expnormal10d_2,[1011. 1521. 1132.  605.  395.],1.296325922012329,0
59,expnormal10d_2,[501. 653.],1.3020340204238892,0
60,expnormal10d_2,[ 877. 1057.  766.  724.],1.294556975364685,0
61,expnormal10d_2,[1123. 1186.  615.  347.  218.  151.  103.],1.292607069015503,0
62,expnormal10d_2,[340. 384.],1.3034619092941284,0
63,expnormal10d_2,[672. 972. 631.],1.2978931665420532,0
64,expnormal10d_2,[272.],1.2994359731674194,0
65,expnormal10d_2,[1530.],1.2968904972076416,0
66,expnormal10d_2,[1662. 1675. 1242.],1.2963361740112305,0
67,expnormal10d_2,[ 742. 1049.  625.  326.  280.],1.2965974807739258,0
68,expnormal10d_2,[516. 786. 656.],1.3051947355270386,0
69,expnormal10d_2,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],1.2963922023773193,0
70,expnormal10d_2,[1180.],1.2970417737960815,0
71,expnormal10d_2,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],1.2995643615722656,0
72,expnormal10d_2,[579. 945. 481. 391.],1.2938296794891357,0
73,expnormal10d_2,[109.  91.],1.296995759010315,0
74,expnormal10d_2,[132. 177. 215. 428. 702. 524. 283. 272. 226.],1.2970750331878662,0
75,expnormal10d_2,[337.],1.2988461256027222,0
76,expnormal10d_2,[1308.],1.296141505241394,0
77,expnormal10d_2,[290. 356. 526. 837. 428. 226. 147.  91.  81.],1.301601529121399,0
78,expnormal10d_2,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],1.3002697229385376,0
79,expnormal10d_2,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],1.2986488342285156,0
80,expnormal10d_2,[938. 717. 558.],1.2937992811203003,0
81,expnormal10d_2,[618. 436. 371. 369. 333.],1.298266887664795,0
82,expnormal10d_2,[74.],1.2954814434051514,0
83,expnormal10d_2,[494. 538.],1.301698088645935,0
84,expnormal10d_2,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],1.3078306913375854,0
85,expnormal10d_2,[324. 336. 376. 506. 381. 372.],1.296628475189209,0
86,expnormal10d_2,[258. 351. 532. 543. 293. 161. 153. 127.  91.],1.3010433912277222,0
87,expnormal10d_2,[ 661.  844. 1315. 1062.],1.2941209077835083,0
88,expnormal10d_2,[344. 474. 357.],1.3000059127807617,0
89,expnormal10d_2,[1161. 1643.],1.2983890771865845,0
90,expnormal10d_2,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],1.300087571144104,0
91,expnormal10d_2,[326. 352. 525. 719. 442. 372. 290. 283. 145.],1.3001346588134766,0
92,expnormal10d_2,[181. 187. 216. 197. 122.],1.3016196489334106,0
93,expnormal10d_2,[521. 541. 530. 271. 169. 160.],1.2975904941558838,0
94,expnormal10d_2,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],1.294795274734497,0
95,expnormal10d_2,[ 800. 1013.],1.297865390777588,0
96,expnormal10d_2,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],1.294643759727478,0
97,expnormal10d_2,[131.  75.  41.  21.],1.3098493814468384,0
98,expnormal10d_2,[264. 376.],1.3032275438308716,0
99,expnormal10d_2,[349. 345. 307. 263. 153.],1.2976047992706299,0
100,expnormal10d_2,[1334. 1270.  738.],1.292927861213684,0
101,expnormal10d_2,[ 80.  97. 120. 183. 284. 205. 170.  91.],1.2968804836273193,0
102,expnormal10d_2,[1123.],1.2952144145965576,0
103,expnormal10d_2,[344. 414. 298. 260.],1.3012561798095703,0
104,expnormal10d_2,[443.],1.2980518341064453,0
105,expnormal10d_2,[417. 693. 441. 385. 276. 191.],1.2961245775222778,0
106,expnormal10d_2,[291. 468. 640. 673. 558. 428. 272. 147. 137.],1.3011106252670288,0
107,expnormal10d_2,[1407. 1272.],1.29733407497406,0
108,expnormal10d_2,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],1.3021479845046997,0
109,expnormal10d_2,[197. 297. 594. 797. 784. 553. 323.],1.2953723669052124,0
110,expnormal10d_2,[220. 145.  75.  67.  52.],1.3029683828353882,0
111,expnormal10d_2,[297.],1.2989717721939087,0
112,expnormal10d_2,[516. 370.],1.29865562915802,0
113,expnormal10d_2,[577. 403. 324. 320. 290.],1.2989364862442017,0
114,expnormal10d_2,[605. 657. 487. 459.],1.297443151473999,0
115,expnormal10d_2,[220. 338. 539. 956. 665. 649. 451. 411.],1.2981276512145996,0
116,expnormal10d_2,[288. 329. 204.],1.3072564601898193,0
117,expnormal10d_2,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],1.2950011491775513,0
118,expnormal10d_2,[431. 264. 230. 224. 155.],1.2967424392700195,0
119,expnormal10d_2,[1331. 1724. 1332.  913.  509.  258.  193.],1.2964078187942505,0
120,expnormal10d_2,[1745.],1.2961902618408203,0
121,expnormal10d_2,[1445.],1.2958390712738037,0
122,expnormal10d_2,[1001. 1573. 1709. 1468. 1214.],1.296217441558838,0
123,expnormal10d_2,[1169.  949.  904.],1.295905351638794,0
124,expnormal10d_2,[1787. 1467.],1.29641592502594,0
125,expnormal10d_2,[405. 700. 505.],1.300388216972351,0
126,expnormal10d_2,[ 549.  801. 1060. 1039.],1.2997477054595947,0
127,expnormal10d_2,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],1.3002902269363403,0
128,expnormal10d_2,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],1.301455020904541,0
129,expnormal10d_2,[519. 658. 441. 425. 292. 269. 247.],1.2961736917495728,0
130,expnormal10d_2,[364. 626. 845. 778.],1.3005008697509766,0
131,expnormal10d_2,[464. 642. 780. 566.],1.2983585596084595,0
132,expnormal10d_2,[308. 241. 176. 148. 141.],1.2977632284164429,0
133,expnormal10d_2,[156. 197. 170. 106.  70.  60.  59.],1.3031208515167236,0
134,expnormal10d_2,[481. 473. 433.],1.300016164779663,0
135,expnormal10d_2,[348. 242. 214. 190.],1.2969533205032349,0
136,expnormal10d_2,[130. 219. 349. 281. 259. 181. 169. 166. 109.],1.2969303131103516,0
137,expnormal10d_2,[982. 824. 599. 544. 509. 498. 293. 274.],1.2957744598388672,0
138,expnormal10d_2,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],1.291831135749817,0
139,expnormal10d_2,[708.],1.2979103326797485,0
140,expnormal10d_2,[448. 653. 981. 770. 751. 421. 271.],1.2979093790054321,0
141,expnormal10d_2,[143. 158.  82.  66.  41.  39.  23.  17.  12.],1.3039941787719727,0
142,expnormal10d_2,[1145. 1089.  609.  325.  164.],1.2967854738235474,0
143,expnormal10d_2,[610. 828. 733. 426. 304. 189. 187.  93.],1.2975577116012573,0
144,expnormal10d_2,[559. 504.],1.300729513168335,0
145,expnormal10d_2,[ 86. 112. 147. 149.  96.  55.  41.  20.],1.3065035343170166,0
146,expnormal10d_2,[859. 460. 355.],1.296237826347351,0
147,expnormal10d_2,[120. 121.],1.2996653318405151,0
148,expnormal10d_2,[960. 629.],1.295133352279663,0
149,expnormal10d_2,[ 436.  551.  806. 1236.  641.  492.],1.2984590530395508,0
0,expnormal10d_3,[ 982. 1458.],1.231681227684021,0
1,expnormal10d_3,[ 889. 1596. 1412.  948.  501.],1.2380191087722778,0
2,expnormal10d_3,[254. 288. 349. 253. 206. 184.],1.2366682291030884,0
3,expnormal10d_3,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],1.241654872894287,0
4,expnormal10d_3,[1096. 1147. 1745. 1333.  845.],1.2407578229904175,0
5,expnormal10d_3,[1134. 1314. 1473.  967.  594.  573.],1.235186219215393,0
6,expnormal10d_3,[1319. 1684. 1576.],1.2289457321166992,0
7,expnormal10d_3,[1679. 1555.],1.229975700378418,0
8,expnormal10d_3,[109. 182. 362. 202. 124. 117.],1.2363083362579346,0
9,expnormal10d_3,[1256.  910.],1.2310572862625122,0
10,expnormal10d_3,[ 629.  662.  934. 1052.  720.  560.],1.2378249168395996,0
11,expnormal10d_3,[ 947. 1487. 1024.],1.2316246032714844,0
12,expnormal10d_3,[102. 128.  96.  88.  66.  65.  50.  30.],1.237686038017273,0
13,expnormal10d_3,[324. 341. 648. 353. 332. 249. 193. 131.],1.2398699522018433,0
14,expnormal10d_3,[ 404.  530. 1013. 1696. 1250.  816.],1.2385658025741577,0
15,expnormal10d_3,[ 672.  794.  888. 1113.  651.  555.],1.2377725839614868,0
16,expnormal10d_3,[1391.],1.2324377298355103,0
17,expnormal10d_3,[ 24.  39.  78. 152. 157. 140.  97.  49.],1.2367382049560547,0
18,expnormal10d_3,[521. 880. 883. 461.],1.2322875261306763,0
19,expnormal10d_3,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],1.2363694906234741,0
20,expnormal10d_3,[307.],1.2338135242462158,0
21,expnormal10d_3,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],1.2287554740905762,0
22,expnormal10d_3,[394. 478. 516. 961. 582. 409. 337. 207. 175.],1.2428642511367798,0
23,expnormal10d_3,[1128. 1753.],1.2296521663665771,0
24,expnormal10d_3,[412. 458.],1.2350635528564453,0
25,expnormal10d_3,[341. 428. 612. 884. 644. 565.],1.24420964717865,0
26,expnormal10d_3,[1329.],1.2338106632232666,0
27,expnormal10d_3,[1414. 1589.  892.],1.2343614101409912,0
28,expnormal10d_3,[ 964. 1024. 1047.  987.  788.  502.],1.241017460823059,0
29,expnormal10d_3,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],1.2326582670211792,0
30,expnormal10d_3,[492. 710. 667. 338. 171.],1.233150839805603,0
31,expnormal10d_3,[684. 723. 796. 670. 635. 444.],1.2351429462432861,0
32,expnormal10d_3,[573. 908. 459.],1.229143500328064,0
33,expnormal10d_3,[184. 365. 284. 276. 182. 143.],1.232956886291504,0
34,expnormal10d_3,[294. 335. 420. 794. 623. 466. 239. 141.],1.239155888557434,0
35,expnormal10d_3,[ 750. 1285.],1.2326689958572388,0
36,expnormal10d_3,[210. 353. 365. 269. 195. 156.],1.2349903583526611,0
37,expnormal10d_3,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.2411093711853027,0
38,expnormal10d_3,[ 844. 1394. 1603. 1435. 1409.],1.2363417148590088,0
39,expnormal10d_3,[984. 528. 428. 403.],1.2323038578033447,0
40,expnormal10d_3,[473. 537.],1.2335925102233887,0
41,expnormal10d_3,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.2339850664138794,0
42,expnormal10d_3,[103. 159. 253. 339. 364. 301. 246. 137.],1.2320036888122559,0
43,expnormal10d_3,[1196. 1429. 1209.  869.  858.  690.  578.],1.2343493700027466,0
44,expnormal10d_3,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.2402639389038086,0
45,expnormal10d_3,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.2336450815200806,0
46,expnormal10d_3,[1331.  979.  866.  739.  491.  470.  367.],1.233147382736206,0
47,expnormal10d_3,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.241563081741333,0
